Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
02/09/2016,Winter,17.23,58.29,6.87,1013.1,1
02/10/2016,Winter,19.07,73.3,3.38,1009.87,0
02/11/2016,Winter,18.37,72.23,6.58,991.18,1
02/12/2016,Winter,22.19,80.41,2.79,999.12,0
02/13/2016,Winter,25.1,70.5,1.15,1004.8,0
02/14/2016,Winter,25.22,53.73,7.12,1008.15,0
02/15/2016,Winter,21.22,77.11,4.74,1014.44,1
02/16/2016,Winter,20.34,63.02,9.7,996.4,0
02/17/2016,Winter,21.06,50.12,8.02,1001.47,1
02/18/2016,Winter,19.83,55.66,1.32,995.63,0
02/19/2016,Winter,23.01,88.9,4.36,997.85,0
02/20/2016,Winter,20.46,84.83,8.04,1020.17,0
02/21/2016,Winter,18.28,70.97,8.54,1015.67,0
02/22/2016,Winter,24.74,57.65,4.26,981.97,0
02/23/2016,Winter,22.04,56.89,2.3,997.84,0
02/24/2016,Winter,23.25,65.04,2.44,1026.42,0
02/25/2016,Winter,22.82,70.59,8.2,1006.64,0
02/26/2016,Winter,26.88,63.01,9.64,998.55,0
02/27/2016,Winter,22.86,62.1,7.52,994.68,0
02/28/2016,Winter,24.25,59.18,1.74,1005.27,0
02/29/2016,Winter,24.44,69.69,2.11,983.46,0
03/01/2016,Summer,22.74,84.4,7.38,1032.76,0
03/02/2016,Summer,26.27,44.29,8.84,997.41,1
03/03/2016,Summer,22.88,73.63,3.18,989.49,0
03/04/2016,Summer,23.67,59.63,3.17,1012.75,0
03/05/2016,Summer,21.7,53.83,8.0,1006.09,0
03/06/2016,Summer,27.57,67.63,4.53,1031.14,1
03/07/2016,Summer,24.87,66.16,3.0,1017.49,0
03/08/2016,Summer,23.58,53.22,1.21,1011.97,0
03/09/2016,Summer,23.7,50.23,3.53,996.87,0
03/10/2016,Summer,24.81,67.22,3.48,1003.7,0
03/11/2016,Summer,22.03,68.32,3.04,981.92,0
03/12/2016,Summer,23.45,68.28,5.45,989.9,0
03/13/2016,Summer,26.03,64.5,5.22,1004.12,1
03/14/2016,Summer,25.61,75.29,3.0,1034.18,1
03/15/2016,Summer,24.31,54.27,6.05,1034.17,0
03/16/2016,Summer,27.77,62.08,2.81,983.41,0
03/17/2016,Summer,24.82,66.34,2.6,1019.43,0
03/18/2016,Summer,28.77,64.54,8.7,1024.23,0
03/19/2016,Summer,25.64,76.86,9.15,999.43,0
03/20/2016,Summer,25.57,67.7,3.67,989.06,0
03/21/2016,Summer,27.95,76.9,2.28,1023.47,0
03/22/2016,Summer,23.65,69.54,8.63,1001.19,0
03/23/2016,Summer,28.73,69.77,5.64,1021.75,0
03/24/2016,Summer,27.32,49.06,7.12,991.75,0
03/25/2016,Summer,26.03,70.96,7.95,996.11,0
03/26/2016,Summer,26.79,43.87,3.93,983.17,1
03/27/2016,Summer,26.97,70.1,1.79,1008.9,0
03/28/2016,Summer,27.15,70.38,2.42,999.44,1
03/29/2016,Summer,24.17,70.97,5.43,1034.63,0
03/30/2016,Summer,27.06,69.4,3.57,1003.72,0
03/31/2016,Summer,30.53,58.28,3.09,1000.77,1
04/01/2016,Summer,26.48,53.91,3.27,1031.52,0
04/02/2016,Summer,28.45,66.38,8.36,1024.96,0
04/03/2016,Summer,27.32,59.86,2.36,1016.42,0
04/04/2016,Summer,28.92,87.15,9.62,1006.25,0
04/05/2016,Summer,31.68,55.72,3.32,989.54,0
04/06/2016,Summer,26.39,51.62,4.19,1026.62,0
04/07/2016,Summer,28.83,50.52,2.39,983.34,0
04/08/2016,Summer,32.63,57.2,2.5,1010.66,0
04/09/2016,Summer,25.63,63.39,9.08,1008.73,0
04/10/2016,Summer,30.06,60.31,9.79,997.44,0
04/11/2016,Summer,28.22,58.14,7.9,1020.8,0
04/12/2016,Summer,26.94,69.35,4.98,996.69,0
04/13/2016,Summer,28.87,70.26,7.64,988.24,1
04/14/2016,Summer,27.52,67.09,6.34,993.5,0
04/15/2016,Summer,30.96,67.03,1.97,980.18,0
04/16/2016,Summer,32.71,76.65,2.59,984.87,0
04/17/2016,Summer,29.04,74.1,2.89,983.43,0
04/18/2016,Summer,29.28,45.84,2.47,996.81,1
04/19/2016,Summer,30.11,67.48,9.45,999.84,0
04/20/2016,Summer,29.07,65.55,7.5,986.65,0
04/21/2016,Summer,28.21,74.75,8.54,994.01,0
04/22/2016,Summer,30.99,53.19,6.29,980.09,0
04/23/2016,Summer,29.37,64.81,3.41,1030.39,0
04/24/2016,Summer,30.26,84.54,5.59,1034.03,0
04/25/2016,Summer,28.78,79.03,1.28,1011.79,0
04/26/2016,Summer,29.49,84.67,3.16,1034.07,1
04/27/2016,Summer,27.91,61.63,6.01,1017.9,1
04/28/2016,Summer,26.08,66.6,1.9,1016.26,0
04/29/2016,Summer,29.09,59.43,5.32,994.52,0
04/30/2016,Summer,30.45,57.01,2.51,1032.38,0
05/01/2016,Summer,27.62,82.84,3.6,980.71,0
05/02/2016,Summer,31.71,47.97,7.97,1023.75,0
05/03/2016,Summer,35.39,53.76,9.57,986.33,0
05/04/2016,Summer,33.0,73.94,6.5,1005.37,0
05/05/2016,Summer,30.2,70.31,9.13,991.57,0
05/06/2016,Summer,32.33,53.84,9.18,1016.42,0
05/07/2016,Summer,34.6,62.92,8.79,1009.07,0
05/08/2016,Summer,29.11,61.59,3.12,1007.04,1
05/09/2016,Summer,30.44,75.81,7.85,996.47,0
05/10/2016,Summer,29.9,57.24,4.65,1016.74,1
05/11/2016,Summer,32.48,63.69,7.26,982.7,0
05/12/2016,Summer,31.3,53.69,6.02,991.86,0
05/13/2016,Summer,34.1,64.07,9.78,1033.08,0
05/14/2016,Summer,34.45,65.27,8.65,1002.59,0
05/15/2016,Summer,32.82,42.84,1.0,993.24,0
05/16/2016,Summer,32.5,69.86,7.0,1019.15,0
05/17/2016,Summer,31.93,71.03,3.79,1009.58,0
05/18/2016,Summer,33.49,52.82,8.1,1024.06,1
05/19/2016,Summer,31.8,65.07,9.57,987.36,0
05/20/2016,Summer,32.29,58.77,3.74,1006.45,0
05/21/2016,Summer,30.24,40.0,1.67,1022.49,0
05/22/2016,Summer,35.21,62.92,2.89,982.61,0
05/23/2016,Summer,29.32,69.99,8.53,1025.5,0
05/24/2016,Summer,37.1,67.29,9.4,1024.35,0
05/25/2016,Summer,34.15,65.7,5.41,1013.99,0
05/26/2016,Summer,33.41,67.0,8.58,1026.19,0
05/27/2016,Summer,32.16,55.46,8.02,1010.8,1
05/28/2016,Summer,34.14,56.09,5.57,998.16,1
05/29/2016,Summer,37.29,55.56,3.37,1030.49,0
05/30/2016,Summer,34.38,69.05,8.37,1010.58,1
05/31/2016,Summer,38.12,68.23,7.59,1016.84,1
06/01/2016,Monsoon,38.42,46.84,5.3,1000.69,1
06/02/2016,Monsoon,35.85,73.54,13.45,999.3,1
06/03/2016,Monsoon,30.2,47.21,14.68,1002.33,0
06/04/2016,Monsoon,33.76,60.04,11.33,999.58,0
06/05/2016,Monsoon,35.01,54.83,5.76,1006.16,1
06/06/2016,Monsoon,33.09,55.63,14.65,995.19,0
06/07/2016,Monsoon,34.45,72.59,12.97,1026.83,0
06/08/2016,Monsoon,33.74,67.53,13.57,993.4,0
06/09/2016,Monsoon,33.38,71.14,8.93,1011.03,1
06/10/2016,Monsoon,36.33,50.96,14.25,998.43,1
06/11/2016,Monsoon,33.28,78.43,12.47,1027.14,1
06/12/2016,Monsoon,31.81,55.73,14.62,1022.44,1
06/13/2016,Monsoon,35.12,45.41,6.59,996.53,1
06/14/2016,Monsoon,33.61,56.39,8.73,1010.25,1
06/15/2016,Monsoon,35.54,63.87,5.56,1009.58,1
06/16/2016,Monsoon,34.61,55.33,5.28,997.67,0
06/17/2016,Monsoon,34.85,80.33,9.01,1007.53,1
06/18/2016,Monsoon,33.85,71.2,9.53,984.84,1
06/19/2016,Monsoon,33.86,67.45,8.94,1029.54,1
06/20/2016,Monsoon,34.13,48.79,12.87,993.86,0
06/21/2016,Monsoon,37.82,46.4,6.09,1007.06,1
06/22/2016,Monsoon,32.01,50.08,12.17,1034.86,1
06/23/2016,Monsoon,35.33,62.53,13.77,1019.07,1
06/24/2016,Monsoon,36.54,57.56,14.72,994.97,0
06/25/2016,Monsoon,31.59,75.23,13.53,1008.57,1
06/26/2016,Monsoon,33.04,69.58,12.48,1000.19,1
06/27/2016,Monsoon,31.1,72.63,8.91,1012.0,1
06/28/2016,Monsoon,34.87,64.79,10.61,998.74,0
06/29/2016,Monsoon,31.9,70.42,7.02,1013.62,0
06/30/2016,Monsoon,34.53,64.17,14.58,1001.34,1
07/01/2016,Monsoon,37.29,77.12,12.79,1002.68,1
07/02/2016,Monsoon,34.38,66.01,7.23,1021.41,0
07/03/2016,Monsoon,31.64,47.05,5.17,1020.91,1
07/04/2016,Monsoon,38.67,67.34,8.12,1024.72,1
07/05/2016,Monsoon,31.68,66.22,9.47,980.88,1
07/06/2016,Monsoon,34.05,77.3,11.05,1003.08,0
07/07/2016,Monsoon,34.22,63.47,7.09,1026.69,1
07/08/2016,Monsoon,33.94,59.17,14.39,994.6,0
07/09/2016,Monsoon,33.95,52.61,9.92,987.48,0
07/10/2016,Monsoon,28.49,46.44,7.85,1034.83,1
07/11/2016,Monsoon,34.42,51.84,12.94,1018.68,1
07/12/2016,Monsoon,29.29,70.57,12.35,1020.66,1
07/13/2016,Monsoon,34.91,58.69,14.52,984.64,0
07/14/2016,Monsoon,33.19,82.47,9.88,1002.34,0
07/15/2016,Monsoon,31.79,51.9,14.58,996.34,0
07/16/2016,Monsoon,31.83,69.59,9.84,997.71,1
07/17/2016,Monsoon,31.04,65.41,7.19,1021.1,1
07/18/2016,Monsoon,33.18,54.49,11.41,980.99,0
07/19/2016,Monsoon,35.72,60.03,12.7,1007.8,0
07/20/2016,Monsoon,36.31,55.44,12.27,981.66,0
07/21/2016,Monsoon,35.97,58.82,11.65,987.87,1
07/22/2016,Monsoon,31.89,49.24,6.02,985.58,0
07/23/2016,Monsoon,31.99,80.27,13.54,983.34,0
07/24/2016,Monsoon,36.92,58.82,8.53,990.9,1
07/25/2016,Monsoon,32.35,53.83,14.91,983.05,1
07/26/2016,Monsoon,32.92,66.67,12.03,996.03,1
07/27/2016,Monsoon,32.3,86.61,7.76,1015.28,0
07/28/2016,Monsoon,32.04,74.09,6.79,1024.61,1
07/29/2016,Monsoon,35.34,63.6,12.49,1020.88,1
07/30/2016,Monsoon,30.37,77.36,11.68,1022.52,1
07/31/2016,Monsoon,33.42,74.43,5.34,1001.95,1
08/01/2016,Monsoon,34.67,58.05,14.63,1012.33,0
08/02/2016,Monsoon,32.91,61.69,9.65,986.44,1
08/03/2016,Monsoon,28.52,76.24,11.21,1028.41,1
08/04/2016,Monsoon,33.78,81.68,10.49,985.55,1
08/05/2016,Monsoon,31.0,71.25,14.92,1009.48,0
08/06/2016,Monsoon,30.28,80.63,10.26,982.67,1
08/07/2016,Monsoon,30.8,55.52,8.03,1031.79,0
08/08/2016,Monsoon,28.87,44.74,7.11,994.71,1
08/09/2016,Monsoon,28.52,72.29,8.24,1003.94,1
08/10/2016,Monsoon,30.98,47.76,8.52,999.63,1
08/11/2016,Monsoon,35.05,58.56,12.81,1032.23,1
08/12/2016,Monsoon,28.22,57.78,11.0,994.09,1
08/13/2016,Monsoon,30.87,64.66,12.43,1029.32,0
08/14/2016,Monsoon,29.96,64.12,9.32,1011.43,1
08/15/2016,Monsoon,29.46,65.61,13.04,1018.11,0
08/16/2016,Monsoon,32.47,50.74,9.84,998.52,0
08/17/2016,Monsoon,31.53,66.63,8.1,1001.66,0
08/18/2016,Monsoon,33.09,54.41,9.95,1029.71,1
08/19/2016,Monsoon,28.15,68.39,13.05,1012.4,1
08/20/2016,Monsoon,29.13,62.1,7.7,981.54,1
08/21/2016,Monsoon,28.28,65.1,10.12,1020.64,1
08/22/2016,Monsoon,31.52,55.61,13.09,1029.88,1
08/23/2016,Monsoon,27.52,80.77,6.1,988.08,0
08/24/2016,Monsoon,27.83,62.45,10.04,981.72,1
08/25/2016,Monsoon,30.26,59.42,10.76,1008.77,0
08/26/2016,Monsoon,30.89,74.71,6.27,1006.92,0
08/27/2016,Monsoon,29.32,40.0,7.5,989.23,0
08/28/2016,Monsoon,25.77,47.74,7.61,981.6,1
08/29/2016,Monsoon,30.22,52.5,10.77,1005.65,1
08/30/2016,Monsoon,32.31,70.27,9.23,1032.01,0
08/31/2016,Monsoon,26.03,67.55,13.61,999.8,1
09/01/2016,Monsoon,26.92,42.84,11.7,1008.86,0
09/02/2016,Monsoon,27.93,71.3,6.1,1010.83,0
09/03/2016,Monsoon,29.07,57.73,6.92,1022.44,1
09/04/2016,Monsoon,25.51,64.08,11.71,1027.11,1
09/05/2016,Monsoon,28.8,67.45,11.17,1027.86,1
09/06/2016,Monsoon,29.64,84.0,13.6,995.43,1
09/07/2016,Monsoon,25.35,75.36,14.18,1010.87,0
09/08/2016,Monsoon,24.1,46.68,11.25,982.05,0
09/09/2016,Monsoon,26.6,64.12,6.29,1007.97,1
09/10/2016,Monsoon,24.06,59.9,12.58,1015.77,1
09/11/2016,Monsoon,25.93,51.44,5.09,999.68,1
09/12/2016,Monsoon,27.04,45.76,5.66,1028.23,1
09/13/2016,Monsoon,28.68,53.91,11.6,987.14,0
09/14/2016,Monsoon,29.04,62.38,6.39,1011.85,1
09/15/2016,Monsoon,22.91,71.71,9.24,986.76,1
09/16/2016,Monsoon,27.06,65.1,11.33,1000.85,1
09/17/2016,Monsoon,24.14,54.57,7.92,1022.42,0
09/18/2016,Monsoon,24.85,67.26,10.79,986.13,1
09/19/2016,Monsoon,24.63,56.66,13.22,1033.29,1
09/20/2016,Monsoon,25.1,69.38,5.71,990.95,0
09/21/2016,Monsoon,24.47,53.75,5.72,1019.85,1
09/22/2016,Monsoon,26.18,44.88,13.27,1031.8,1
09/23/2016,Monsoon,23.54,74.94,14.48,1028.0,1
09/24/2016,Monsoon,22.78,53.45,10.46,1033.74,1
09/25/2016,Monsoon,24.04,63.79,11.86,1013.32,1
09/26/2016,Monsoon,26.27,71.11,5.67,999.3,0
09/27/2016,Monsoon,24.83,76.85,5.22,1003.37,1
09/28/2016,Monsoon,26.14,52.38,8.37,1027.77,0
09/29/2016,Monsoon,25.43,67.02,5.74,1007.46,1
09/30/2016,Monsoon,28.2,60.27,6.94,1016.26,1
10/01/2016,Autumn,23.51,73.29,4.6,981.05,0
10/02/2016,Autumn,22.66,70.63,3.81,1024.52,0
10/03/2016,Autumn,25.49,66.65,7.94,985.63,1
10/04/2016,Autumn,23.69,69.66,6.31,993.14,0
10/05/2016,Autumn,22.53,65.85,4.73,1014.9,0
10/06/2016,Autumn,23.78,47.94,9.38,1008.47,0
10/07/2016,Autumn,24.57,71.92,3.39,1024.93,0
10/08/2016,Autumn,22.46,70.83,5.78,1003.57,0
10/09/2016,Autumn,25.9,79.38,7.89,1014.0,1
10/10/2016,Autumn,24.3,69.05,6.47,1031.59,0
10/11/2016,Autumn,23.09,67.09,1.3,1016.1,0
10/12/2016,Autumn,19.03,75.92,4.06,1015.01,0
10/13/2016,Autumn,22.98,65.59,8.62,999.77,0
10/14/2016,Autumn,21.22,57.07,3.42,1032.7,0
10/15/2016,Autumn,23.28,40.86,1.88,988.98,0
10/16/2016,Autumn,25.01,55.05,7.3,994.83,0
10/17/2016,Autumn,20.97,63.31,6.07,1032.07,0
10/18/2016,Autumn,20.46,59.93,4.74,1030.73,0
10/19/2016,Autumn,19.68,58.26,2.01,1019.71,1
10/20/2016,Autumn,21.02,65.44,7.9,1023.01,0
10/21/2016,Autumn,22.94,57.62,7.78,1032.2,0
10/22/2016,Autumn,22.38,66.11,7.36,993.5,0
10/23/2016,Autumn,23.12,72.24,5.67,1026.18,0
10/24/2016,Autumn,23.41,54.74,7.14,1003.78,0
10/25/2016,Autumn,23.36,62.72,4.11,1003.01,0
10/26/2016,Autumn,18.81,56.57,7.43,996.64,0
10/27/2016,Autumn,20.13,71.91,3.31,996.82,0
10/28/2016,Autumn,20.5,57.62,3.77,1005.81,0
10/29/2016,Autumn,21.8,56.23,7.38,1007.5,0
10/30/2016,Autumn,20.54,62.52,9.72,1026.37,1
10/31/2016,Autumn,20.85,60.05,1.14,1018.96,0
11/01/2016,Autumn,21.37,51.29,9.12,1025.68,0
11/02/2016,Autumn,21.67,73.65,1.06,989.15,0
11/03/2016,Autumn,20.44,65.29,8.05,983.79,0
11/04/2016,Autumn,18.76,70.81,9.66,998.36,0
11/05/2016,Autumn,20.98,45.88,2.78,1017.46,0
11/06/2016,Autumn,22.82,65.53,1.25,1006.45,0
11/07/2016,Autumn,21.42,52.49,9.83,1011.23,0
11/08/2016,Autumn,21.74,53.08,3.95,1022.07,0
11/09/2016,Autumn,19.87,67.51,6.44,1000.67,0
11/10/2016,Autumn,20.17,75.73,9.99,1031.19,0
11/11/2016,Autumn,22.25,75.17,2.94,1007.7,0
11/12/2016,Autumn,19.49,77.52,5.41,991.78,0
11/13/2016,Autumn,18.24,60.72,7.09,1028.33,0
11/14/2016,Autumn,20.33,66.69,9.4,1032.77,0
11/15/2016,Autumn,20.32,60.07,4.17,1020.12,1
11/16/2016,Autumn,19.03,62.97,6.96,1005.89,0
11/17/2016,Autumn,19.59,56.44,1.8,999.2,1
11/18/2016,Autumn,20.41,52.09,9.12,1001.44,0
11/19/2016,Autumn,19.92,73.44,7.54,1012.73,0
11/20/2016,Autumn,21.07,75.81,4.26,992.33,0
11/21/2016,Autumn,18.07,68.05,7.4,985.75,0
11/22/2016,Autumn,20.71,72.33,2.54,1012.71,0
11/23/2016,Autumn,17.6,65.32,3.49,1007.51,0
11/24/2016,Autumn,19.93,51.75,3.67,1008.79,0
11/25/2016,Autumn,15.29,66.59,6.75,981.75,0
11/26/2016,Autumn,17.21,53.23,9.25,1032.55,0
11/27/2016,Autumn,14.18,53.15,4.65,995.44,0
11/28/2016,Autumn,20.55,46.91,1.9,989.49,0
11/29/2016,Autumn,17.49,62.45,3.14,1021.27,0
11/30/2016,Autumn,19.08,82.86,5.92,992.97,0
12/01/2016,Winter,13.92,45.05,8.03,1029.23,0
12/02/2016,Winter,18.56,75.71,8.65,1012.73,0
12/03/2016,Winter,19.07,63.67,2.48,1002.15,1
12/04/2016,Winter,21.07,58.69,9.98,1010.34,0
12/05/2016,Winter,21.0,63.77,3.41,1005.95,0
12/06/2016,Winter,17.91,71.0,7.87,999.92,0
12/07/2016,Winter,21.52,71.11,6.4,1016.45,0
12/08/2016,Winter,19.62,71.11,9.66,1007.85,0
12/09/2016,Winter,14.46,67.74,3.83,987.81,1
12/10/2016,Winter,20.02,59.23,2.62,1001.82,0
12/11/2016,Winter,19.11,53.94,7.31,1033.96,0
12/12/2016,Winter,16.26,81.06,2.47,1000.02,1
12/13/2016,Winter,18.08,57.08,2.14,1001.3,1
12/14/2016,Winter,18.87,71.12,4.9,1021.93,0
12/15/2016,Winter,18.24,69.13,5.2,1011.69,0
12/16/2016,Winter,23.43,57.13,9.31,994.1,0
12/17/2016,Winter,17.01,46.67,1.25,995.49,0
12/18/2016,Winter,17.88,61.71,2.54,990.53,0
12/19/2016,Winter,19.83,51.83,6.79,1007.92,0
12/20/2016,Winter,16.56,55.43,3.09,982.67,0
12/21/2016,Winter,18.76,77.03,1.78,999.05,0
12/22/2016,Winter,16.63,76.33,1.04,1011.9,0
12/23/2016,Winter,17.47,73.25,9.75,1016.83,1
12/24/2016,Winter,18.92,72.07,9.85,1003.92,1
12/25/2016,Winter,18.37,64.34,4.09,994.55,0
12/26/2016,Winter,15.99,86.38,7.79,1030.02,1
12/27/2016,Winter,14.54,59.37,9.74,1023.25,0
12/28/2016,Winter,21.26,68.8,6.73,981.48,0
12/29/2016,Winter,22.19,79.83,8.76,1002.88,0
12/30/2016,Winter,17.88,59.93,4.75,989.31,0
12/31/2016,Winter,17.49,64.7,5.73,1024.23,0
01/01/2017,Winter,16.53,68.13,4.04,1010.96,1
01/02/2017,Winter,15.03,67.56,2.34,1025.78,0
01/03/2017,Winter,20.44,76.76,2.18,1003.05,1
01/04/2017,Winter,17.64,88.59,1.12,1021.97,0
01/05/2017,Winter,21.1,60.22,9.92,994.9,0
01/06/2017,Winter,17.57,56.29,3.09,1007.62,0
01/07/2017,Winter,19.04,64.65,6.32,1002.91,0
01/08/2017,Winter,19.79,73.66,9.62,983.25,0
01/09/2017,Winter,21.88,68.52,8.81,1003.02,0
01/10/2017,Winter,22.1,88.93,3.42,1030.16,0
01/11/2017,Winter,18.21,62.17,7.12,1026.7,0
01/12/2017,Winter,16.51,71.87,5.18,991.93,0
01/13/2017,Winter,16.74,70.46,2.13,1013.75,0
01/14/2017,Winter,21.1,54.48,6.61,980.29,0
01/15/2017,Winter,18.24,60.28,3.99,1033.25,0
01/16/2017,Winter,18.04,73.67,4.46,1025.46,0
01/17/2017,Winter,17.86,67.78,1.81,988.23,0
01/18/2017,Winter,20.19,64.05,1.03,1000.57,0
01/19/2017,Winter,20.48,50.63,9.84,1022.99,0
01/20/2017,Winter,16.49,67.75,2.34,997.95,0
01/21/2017,Winter,22.49,50.09,2.47,1015.29,0
01/22/2017,Winter,19.11,63.65,7.34,1032.88,0
01/23/2017,Winter,18.94,66.21,7.27,1000.39,0
01/24/2017,Winter,19.73,77.67,4.03,1013.75,0
01/25/2017,Winter,19.7,67.85,6.42,1025.81,0
01/26/2017,Winter,22.06,64.7,3.65,1013.54,0
01/27/2017,Winter,17.49,63.99,7.04,1029.86,0
01/28/2017,Winter,19.98,59.8,9.78,997.06,0
01/29/2017,Winter,18.47,51.59,9.09,1020.78,0
01/30/2017,Winter,20.25,47.81,2.81,986.41,0
01/31/2017,Winter,22.52,65.03,1.5,1028.99,0
02/01/2017,Winter,20.68,67.93,4.75,1001.18,0
02/02/2017,Winter,20.28,77.78,1.22,1033.85,1
02/03/2017,Winter,24.5,65.24,3.61,982.22,0
02/04/2017,Winter,19.4,56.06,2.2,1008.12,0
02/05/2017,Winter,19.85,66.8,6.68,985.68,0
02/06/2017,Winter,17.04,61.9,4.71,1002.3,0
02/07/2017,Winter,21.77,58.97,5.23,1010.17,0
02/08/2017,Winter,21.95,65.99,2.86,1013.7,0
02/09/2017,Winter,18.98,69.53,7.89,1018.86,0
02/10/2017,Winter,18.84,74.82,1.52,1013.89,0
02/11/2017,Winter,20.79,62.03,2.85,1011.43,1
02/12/2017,Winter,18.91,62.52,4.13,995.82,0
02/13/2017,Winter,20.8,66.9,2.69,1016.5,0
02/14/2017,Winter,17.09,75.93,9.63,990.66,1
02/15/2017,Winter,25.38,62.9,1.05,1024.69,0
02/16/2017,Winter,22.32,58.76,1.23,997.25,0
02/17/2017,Winter,22.47,65.26,4.94,983.92,0
02/18/2017,Winter,16.9,69.4,7.11,986.39,0
02/19/2017,Winter,21.0,67.99,3.88,1013.22,0
02/20/2017,Winter,21.63,62.97,8.61,1031.59,1
02/21/2017,Winter,22.5,79.15,5.04,1010.93,0
02/22/2017,Winter,23.8,83.79,3.76,1000.61,0
02/23/2017,Winter,23.51,58.67,5.59,984.2,1
02/24/2017,Winter,19.77,55.19,5.4,1019.26,0
02/25/2017,Winter,24.01,77.69,5.02,1014.25,0
02/26/2017,Winter,21.54,73.14,5.25,1004.38,0
02/27/2017,Winter,24.35,73.74,1.03,1008.0,0
02/28/2017,Winter,23.07,66.87,2.13,1008.12,1
03/01/2017,Summer,25.73,54.12,9.86,1013.59,0
03/02/2017,Summer,24.78,62.85,2.89,996.5,0
03/03/2017,Summer,26.25,51.31,2.93,1032.78,0
03/04/2017,Summer,23.16,71.83,7.49,986.56,0
03/05/2017,Summer,21.19,73.08,3.68,1000.75,0
03/06/2017,Summer,25.44,71.55,3.82,1019.66,0
03/07/2017,Summer,24.48,74.5,5.8,986.05,0
03/08/2017,Summer,22.86,72.03,7.11,1009.53,0
03/09/2017,Summer,23.03,66.46,5.16,1011.3,0
03/10/2017,Summer,25.11,42.12,5.67,998.89,0
03/11/2017,Summer,26.59,73.46,6.8,1002.76,0
03/12/2017,Summer,26.79,56.76,5.06,982.31,1
03/13/2017,Summer,23.96,79.3,3.97,1009.16,0
03/14/2017,Summer,24.66,65.65,6.14,1027.97,0
03/15/2017,Summer,26.0,65.67,9.02,1023.65,0
03/16/2017,Summer,25.75,57.69,8.48,997.93,1
03/17/2017,Summer,24.48,62.72,9.68,1026.85,0
03/18/2017,Summer,22.59,63.34,8.9,1024.57,0
03/19/2017,Summer,23.86,51.8,3.26,1024.47,0
03/20/2017,Summer,27.19,58.08,9.39,1006.35,0
03/21/2017,Summer,27.93,75.22,4.01,1007.05,1
03/22/2017,Summer,25.43,67.2,7.97,1025.54,0
03/23/2017,Summer,29.53,66.24,3.1,991.55,0
03/24/2017,Summer,27.5,88.04,2.76,1016.87,1
03/25/2017,Summer,26.31,66.16,3.83,1034.85,1
03/26/2017,Summer,25.82,46.42,6.94,1009.56,1
03/27/2017,Summer,26.39,42.79,8.06,1026.04,0
03/28/2017,Summer,26.65,75.33,6.34,991.83,0
03/29/2017,Summer,25.93,89.86,6.22,1020.81,0
03/30/2017,Summer,26.62,57.17,5.24,983.26,0
03/31/2017,Summer,28.05,72.56,4.23,1034.74,0
04/01/2017,Summer,28.21,66.7,4.33,1033.03,0
04/02/2017,Summer,26.87,67.86,1.87,1015.18,0
04/03/2017,Summer,27.91,45.97,5.61,1027.28,0
04/04/2017,Summer,27.46,50.99,9.7,1006.99,0
04/05/2017,Summer,26.87,61.86,7.9,1003.86,0
04/06/2017,Summer,25.46,50.95,7.56,985.85,0
04/07/2017,Summer,29.14,69.71,6.45,1005.69,0
04/08/2017,Summer,26.08,63.18,4.04,1007.42,0
04/09/2017,Summer,30.72,67.71,5.42,1003.32,0
04/10/2017,Summer,28.19,73.23,2.27,991.88,0
04/11/2017,Summer,28.15,61.77,3.44,1034.65,0
04/12/2017,Summer,27.06,87.22,6.35,994.8,0
04/13/2017,Summer,27.8,61.17,8.88,1029.88,0
04/14/2017,Summer,31.64,65.79,7.96,981.12,0
04/15/2017,Summer,29.89,57.8,6.2,1008.97,0
04/16/2017,Summer,29.02,66.53,4.56,986.38,1
04/17/2017,Summer,27.56,58.18,4.77,1005.35,0
04/18/2017,Summer,27.74,78.21,5.36,1034.7,0
04/19/2017,Summer,31.33,60.85,1.25,1017.26,1
04/20/2017,Summer,29.82,58.22,6.33,989.48,0
04/21/2017,Summer,31.49,49.22,6.73,1016.67,1
04/22/2017,Summer,28.29,63.62,1.94,1019.1,0
04/23/2017,Summer,31.24,73.76,4.68,1009.27,0
04/24/2017,Summer,28.85,88.46,6.3,1002.61,0
04/25/2017,Summer,32.76,60.48,7.15,1024.42,0
04/26/2017,Summer,30.74,60.62,6.26,1014.33,0
04/27/2017,Summer,34.12,78.92,3.23,1017.57,1
04/28/2017,Summer,29.08,71.7,2.05,994.64,0
04/29/2017,Summer,27.05,64.91,3.09,1010.73,0
04/30/2017,Summer,30.29,65.77,6.58,990.31,0
05/01/2017,Summer,30.5,60.4,1.6,1012.63,0
05/02/2017,Summer,29.08,52.19,4.59,998.95,0
05/03/2017,Summer,31.1,63.02,4.8,1008.98,0
05/04/2017,Summer,35.3,71.39,4.13,1028.81,0
05/05/2017,Summer,29.99,75.17,6.86,1013.74,0
05/06/2017,Summer,37.43,61.67,6.98,996.33,0
05/07/2017,Summer,28.12,64.48,3.61,1005.82,1
05/08/2017,Summer,31.94,64.27,3.38,981.47,0
05/09/2017,Summer,32.31,57.63,4.13,989.95,0
05/10/2017,Summer,31.35,49.83,3.42,984.71,0
05/11/2017,Summer,25.66,57.94,5.35,991.7,0
05/12/2017,Summer,33.05,62.59,8.89,991.39,1
05/13/2017,Summer,33.79,78.16,5.52,1029.86,0
